Id,Date,Transaction
0,10/22,-53.1
1,03/19,-843.64
2,03/25,-720.15
3,07/18,-179.56
4,07/20,-616.44
5,05/27,+881.71
6,08/15,+622.38
7,01/17,-350.65
8,01/09,+782.92
9,03/04,+435.49
10,10/30,+577.18
11,09/11,-711.08
12,04/03,+695.32
13,01/21,+200.56
14,06/22,+81.17
15,07/26,+586.77
16,04/08,+863.38
17,02/03,+249.8
18,02/22,-134.76
19,06/09,+127.46
20,11/18,-464.39
21,10/17,-424.8
22,08/18,+417.3
23,02/14,+27.13
24,09/14,+99.54
25,04/21,-765.56
26,07/12,-485.84
27,05/01,+672.91
28,12/24,+685.08
29,03/22,+835.91
30,09/26,-598.52
31,11/20,+485.86
32,01/03,-263.06
33,01/20,-991.53
34,04/18,-671.92
35,01/19,-540.99
36,12/16,-650.87
37,05/14,+526.65
38,03/03,+218.15
39,05/01,-316.05
40,07/07,-868.65
41,04/16,+45.25
42,01/03,-635.46
43,02/16,-979.47
44,09/14,+519.55
45,11/30,-753.08
46,12/12,-562.31
47,01/10,-388.11
48,12/24,+604.67
49,11/25,+118.7
50,03/21,-320.42
51,02/22,-811.47
52,12/22,-430.31
53,12/06,+635.62
54,11/28,+168.25
55,10/29,+938.61
56,08/25,+296.57
57,08/16,-234.98
58,02/20,+989.45
59,06/01,-22.81
60,05/29,+331.72
61,10/11,-402.45
62,06/03,-170.8
63,05/09,+258.76
64,10/22,-938.36
65,09/18,+689.49
66,09/24,+803.43
67,08/24,-682.03
68,03/15,-495.54
69,12/15,+113.68
70,04/13,+822.52
71,12/20,+959.93
72,06/17,-299.0
73,07/21,-375.55
74,05/18,-616.26
75,10/08,+94.56
76,06/21,+96.48
77,02/24,-65.67
78,06/06,+255.64
79,01/29,+326.54
80,01/02,-761.69
81,11/02,-613.68
82,12/06,+87.38
83,09/13,-433.55
84,07/04,-515.16
85,10/28,-581.15
86,01/09,-258.6
87,02/06,-913.11
88,06/26,-496.05
89,10/02,+436.29
90,03/21,+391.53
91,05/30,+82.48
92,10/29,+625.69
93,08/29,-924.3
94,04/26,-170.99
95,08/13,+739.13
96,03/28,+260.21
97,01/17,-470.63
98,10/09,+41.28
99,01/28,-219.83
